actor_id,first_name,last_name,date_birth,number_oscars
16,Jennifer,Aniston,11/02/1969,0
12,George,Clooney,06/05/1961,2
4,George,Clooney,06/05/1961,2
14,George,Clooney,06/05/1961,2
21,George,Clooney,06/05/1961,2
19,George,Clooney,06/05/1961,2
8,George,Clooney,06/05/1961,2
2,George,Clooney,06/05/1961,2
6,George,Clooney,06/05/1961,2
10,George,Clooney,06/05/1961,2
22,Matt,Damon,08/10/1970,5
3,Matt,Damon,08/10/1970,5
5,Matt,Damon,08/10/1970,5
7,Matt,Damon,08/10/1970,5
9,Matt,Damon,08/10/1970,5
11,Matt,Damon,08/10/1970,5
13,Matt,Damon,08/10/1970,5
18,Matt,Damon,08/10/1970,5
1,Matt,Damon,08/10/1970,5
15,Angelina,Jolie,08/10/1975,1
20,Nicole,Kidman,20/06/1967,1
17,Nicole,Kidman,20/06/1967,1
