name,order_quantity,price,order_id,,-- Database: Exercises_In_Class,,,,,,,,,,
chicken,1,15,1.1,,--CREATE TABLE orders(,,,,,,,,,,
potato,3,4,1.2,,,"--order_id text unique PRIMARY KEY,",,,,,,,,,
tomatoes,1,8,1.3,,,"--item_id INT,",,,,,,,,,
fish,1,30,2.1,,,"--order_quantity decimal,",,,,,,,,,
apple,2,6,2.2,,,"--total money,",,,,,,,,,
,,,,,,"--paid BOOLEAN,",,,,,,,,,
,,,,,,--executed BOOLEAN ,,,,,,,,,
,,,,,--);,,,,,,,,,,
,,,,,--CREATE TABLE items(,,,,,,,,,,
,,,,,,"--item_id int unique PRIMARY KEY ,",,,,,,,,,
,,,,,,"--name VARCHAR(40),",,,,,,,,,
,,,,,,"--price money,",,,,,,,,,
,,,,,,--order_id text REFERENCES orders (order_id),,,,,,,,,
,,,,,--),,,,,,,,,,
,,,,,"--INSERT INTO orders (order_id, item_id, order_quantity, paid, executed)",,,,,,,,,,
,,,,,"--VALUES ('2.1', 2, 1, 'true', 'true'), ('2.2', 5, 2, 'false', 'false'),",,,,,,,,,,
,,,,,"--('1.1', 1, 1, 'true', 'true'), ('1.2', 3, 3, 'true', 'true'), ('1.3', 4, 1, 'true', 'true')",,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,"--INSERT INTO items (item_id, name, price, order_id) VALUES",,,,,,,,,,
,,,,,"--(1, 'chicken', 15, '1.1'), (2, 'fish', 30, '2.1'), (3, 'potato', 4, '1.2'), ",,,,,,,,,,
,,,,,"--(4, 'tomatoes', 8, '1.3'), (5, 'apple', 6, '2.2')",,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,"--SELECT name, order_quantity, price, orders.order_id FROM orders INNER JOIN items ",,,,,,,,,,
,,,,,--ON items.order_id = orders.order_id ORDER BY orders.order_id ,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,--SELECT * FROM orders,,,,,,,,,,
,,,,,--SELECT * FROM items,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,"--CREATE OR REPLACE FUNCTION total(name VARCHAR, order_quantity decimal, price decimal) RETURNS money AS $total$",,,,,,,,,,
,,,,,,--declare total money;,,,,,,,,,
,,,,,--BEGIN,,,,,,,,,,
,,,,,,--total: = (SELECT order_quantity FROM orders INNER JOIN items ON items.order_id = orders.order_id) * ,,,,,,,,,
,,,,,,--,,(SELECT price FROM items INNER JOIN items ON items.order_id = orders.order_id);,,,,,,,
,,,,,,--RETURN total;,,,,,,,,,
,,,,,--END;,,,,,,,,,,
,,,,,--$total$ LANGUAGE plpgsql;,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,"--SELECT FROM total ('apple', 2, 6)",,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,--SELECT SUM(total) FROM orders INNER JOIN items ON items.order_id = orders.order_id ,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
